heron,kansas,june 10
vulture,missouri,june 28
albatross,new york,july 13
shoebill,kansas,october 05
stork,missouri,september 05
stork,new york,may 12
vulture,maine,july 01
vulture,maine,april 24
long-tailed duck,maine,june 24
stork,kentucky,june 21
little grebe,kansas,september 20
bald eagle,michigan,march 16
heron,missouri,june 18
albatross,michigan,july 10
long-tailed duck,missouri,june 10
bald eagle,missouri,may 05
long-tailed duck,kentucky,june 27
long-tailed duck,missouri,june 10
long-tailed duck,missouri,july 23
common teal,kentucky,august 19
bald eagle,maine,may 28
common teal,michigan,june 17
heron,kansas,july 10
albatross,michigan,july 18
albatross,kentucky,july 04
bald eagle,kansas,september 30
flamingo,kentucky,june 03
vulture,kansas,july 20
heron,michigan,january 28
long-tailed duck,michigan,september 30
flamingo,michigan,june 28
shoebill,kansas,july 12
little grebe,missouri,august 11
bald eagle,maine,july 10
flamingo,missouri,june 11
flamingo,kentucky,august 20
shoebill,maine,september 28
albatross,kentucky,september 18
long-tailed duck,new york,october 07
common teal,missouri,june 17
shoebill,missouri,september 09
heron,missouri,august 16
bald eagle,kentucky,october 09
albatross,new york,july 05
flamingo,new york,july 13
shoebill,kansas,march 19
stork,michigan,august 01
common teal,kentucky,june 01
vulture,kentucky,may 18
long-tailed duck,new york,august 22
common teal,missouri,july 18
vulture,missouri,july 30
albatross,kentucky,august 15
bald eagle,kansas,september 04
vulture,maine,september 03
common teal,kentucky,may 11
little grebe,michigan,july 05
bald eagle,new york,august 05
little grebe,kentucky,march 17
bald eagle,kansas,may 22
little grebe,michigan,october 26
little grebe,kansas,july 17
bald eagle,kansas,september 19
vulture,kansas,june 15
stork,michigan,june 17
heron,michigan,may 26
albatross,kansas,september 12
common teal,kansas,april 19
stork,kentucky,august 14
albatross,kansas,may 25
vulture,kentucky,july 02
heron,missouri,april 10
vulture,kentucky,june 22
stork,kentucky,august 02
long-tailed duck,missouri,november 07
stork,new york,september 07
little grebe,kentucky,may 31
shoebill,missouri,march 24
bald eagle,michigan,october 20
shoebill,missouri,august 14
bald eagle,michigan,may 19
little grebe,kansas,may 28
stork,kansas,september 19
shoebill,kentucky,october 02
shoebill,kentucky,june 04
common teal,michigan,may 01
albatross,kentucky,august 07
common teal,missouri,june 10
little grebe,missouri,september 10
shoebill,maine,august 27
heron,michigan,april 07
long-tailed duck,new york,july 11
long-tailed duck,maine,september 25
stork,kansas,july 16
little grebe,maine,may 03
shoebill,kentucky,july 27
long-tailed duck,new york,march 01
little grebe,new york,september 04
heron,kentucky,july 08
shoebill,michigan,july 04
heron,missouri,may 29
heron,missouri,august 01
bald eagle,kentucky,july 30
bald eagle,maine,june 12
heron,missouri,april 01
vulture,kansas,july 10
bald eagle,kansas,may 28
long-tailed duck,new york,may 25
common teal,maine,may 28
long-tailed duck,new york,june 20
little grebe,kansas,july 20
vulture,new york,june 11
long-tailed duck,new york,june 12
albatross,kansas,september 24
bald eagle,maine,july 06
heron,kansas,september 27
common teal,maine,may 03
vulture,kansas,september 04
stork,kansas,june 30
bald eagle,kentucky,september 13
stork,new york,july 20
albatross,maine,june 28
flamingo,kentucky,august 19
vulture,missouri,july 16
stork,michigan,july 19
shoebill,missouri,june 02
flamingo,missouri,april 10
albatross,michigan,april 24
little grebe,maine,september 10
long-tailed duck,michigan,april 19
vulture,maine,june 29
albatross,new york,september 24
bald eagle,new york,august 04
bald eagle,missouri,july 01
flamingo,kansas,september 14
albatross,new york,july 07
little grebe,maine,august 05
common teal,michigan,may 25
albatross,maine,may 03
long-tailed duck,maine,september 17
shoebill,michigan,july 28
shoebill,maine,july 03
shoebill,missouri,august 24
shoebill,new york,september 02
shoebill,michigan,july 03
common teal,new york,august 03
long-tailed duck,kansas,june 19
stork,new york,june 13
shoebill,michigan,july 12
flamingo,michigan,september 01
long-tailed duck,michigan,october 21
bald eagle,missouri,august 19
common teal,maine,july 02
common teal,michigan,may 09
heron,missouri,september 22
albatross,kansas,june 25
stork,maine,april 19
shoebill,michigan,august 26
flamingo,new york,august 03
flamingo,missouri,august 21
flamingo,michigan,april 12
bald eagle,maine,august 24
flamingo,kentucky,august 31
stork,new york,july 01
shoebill,kentucky,july 05
stork,missouri,may 18
albatross,maine,july 10
common teal,maine,june 07
vulture,kansas,september 17
albatross,kansas,january 18
heron,new york,july 12
long-tailed duck,kentucky,november 05
albatross,missouri,july 28
shoebill,missouri,july 12
shoebill,kansas,july 12
shoebill,kansas,july 29
long-tailed duck,new york,july 03
flamingo,michigan,may 28
bald eagle,maine,july 04
vulture,new york,june 25
little grebe,new york,july 04
bald eagle,kentucky,may 22
common teal,maine,july 09
albatross,kentucky,july 11
little grebe,kansas,june 18
long-tailed duck,kentucky,may 07
bald eagle,michigan,september 23
little grebe,maine,july 27
flamingo,new york,june 17
shoebill,michigan,september 05
flamingo,kentucky,june 25
little grebe,kentucky,june 06
common teal,kentucky,june 22
albatross,michigan,june 16
vulture,kentucky,august 20
flamingo,michigan,june 06
albatross,new york,august 18
stork,new york,july 10
shoebill,new york,july 31
flamingo,new york,july 29
vulture,kansas,september 03
heron,kentucky,july 19
stork,kansas,july 13
flamingo,kentucky,march 28
shoebill,missouri,july 29
long-tailed duck,kentucky,july 04
little grebe,kansas,october 07
shoebill,new york,august 09
shoebill,michigan,september 21
heron,missouri,june 22
albatross,kansas,october 08
shoebill,kansas,may 02
albatross,michigan,july 25
bald eagle,michigan,july 04
heron,kentucky,july 15
stork,michigan,october 05
heron,new york,april 14
flamingo,kansas,august 26
bald eagle,new york,august 13
albatross,kansas,july 17
albatross,missouri,august 19
common teal,kansas,may 28
stork,maine,may 25
albatross,kansas,june 02
heron,michigan,july 20
heron,new york,june 03
flamingo,kansas,october 22
long-tailed duck,maine,august 08
heron,missouri,august 08
albatross,new york,june 22
little grebe,michigan,september 12
albatross,new york,august 05
heron,maine,july 03
little grebe,missouri,april 07
long-tailed duck,michigan,july 31
albatross,michigan,august 05
bald eagle,maine,june 24
flamingo,maine,july 25
common teal,new york,june 02
flamingo,kansas,april 27
heron,michigan,september 08
common teal,maine,october 04
little grebe,missouri,october 03
little grebe,michigan,july 10
heron,maine,august 17
vulture,kansas,september 21
common teal,new york,august 29
bald eagle,kansas,may 31
long-tailed duck,kentucky,july 18
flamingo,new york,march 19
long-tailed duck,new york,september 03
bald eagle,kansas,september 11
vulture,maine,august 22
stork,kentucky,july 22
flamingo,maine,april 24
bald eagle,maine,june 06
heron,missouri,may 26
long-tailed duck,new york,may 29
long-tailed duck,michigan,september 08
flamingo,michigan,july 27
bald eagle,kansas,august 11
albatross,michigan,september 17
little grebe,michigan,june 18
flamingo,maine,may 06
long-tailed duck,michigan,august 08
vulture,michigan,june 24
bald eagle,kentucky,july 29
stork,kentucky,july 15
common teal,kentucky,july 04
long-tailed duck,maine,may 18
little grebe,missouri,august 13
long-tailed duck,maine,june 19
flamingo,missouri,june 19
flamingo,kansas,june 13
stork,kentucky,august 26
flamingo,missouri,june 03
common teal,michigan,may 07
flamingo,missouri,april 24
vulture,missouri,june 05
vulture,maine,july 17
heron,michigan,june 11
shoebill,kentucky,july 13
shoebill,kentucky,may 10
little grebe,michigan,july 31
flamingo,kansas,september 06
bald eagle,maine,august 11
albatross,maine,june 05
long-tailed duck,michigan,september 02
common teal,missouri,august 07
shoebill,missouri,june 04
flamingo,missouri,may 16
albatross,maine,september 15
common teal,kansas,september 11
long-tailed duck,maine,october 09
common teal,kansas,may 28
vulture,kentucky,october 07
shoebill,michigan,september 13
shoebill,missouri,march 28
heron,missouri,april 29
little grebe,new york,june 30
heron,new york,november 03
albatross,kansas,july 16
long-tailed duck,new york,july 30
stork,michigan,may 28
common teal,kentucky,june 09
little grebe,michigan,july 20
little grebe,michigan,september 12
long-tailed duck,maine,may 20
bald eagle,new york,june 30
flamingo,new york,august 09
stork,kentucky,september 18
bald eagle,kentucky,may 27
stork,kentucky,july 11
vulture,kansas,august 09
heron,kentucky,may 23
long-tailed duck,new york,june 12
albatross,missouri,may 01
shoebill,new york,may 06
albatross,michigan,september 22
shoebill,kansas,april 28
shoebill,kentucky,july 18
flamingo,kansas,august 01
long-tailed duck,kansas,may 17
vulture,michigan,july 07
little grebe,maine,october 22
heron,missouri,august 31
shoebill,maine,august 11
shoebill,maine,november 15
shoebill,missouri,september 15
shoebill,michigan,july 14
albatross,new york,may 22
long-tailed duck,missouri,april 15
heron,kentucky,april 23
stork,new york,july 09
bald eagle,kansas,june 24
flamingo,missouri,july 16
vulture,kansas,march 07
common teal,kentucky,september 04
stork,kansas,september 13
stork,michigan,june 24
flamingo,kentucky,august 24
albatross,kansas,june 15
stork,maine,october 02
common teal,missouri,april 12
vulture,kentucky,june 04
long-tailed duck,missouri,july 06
heron,new york,may 11
bald eagle,new york,august 10
little grebe,new york,september 21
flamingo,maine,april 07
little grebe,new york,july 08
vulture,kentucky,september 03
common teal,missouri,august 08
little grebe,kansas,august 26
common teal,kansas,may 21
flamingo,maine,june 21
heron,maine,may 20
little grebe,kentucky,september 05
little grebe,maine,july 12
stork,new york,october 23
little grebe,new york,september 24
vulture,kansas,september 14
common teal,kentucky,september 03
shoebill,kansas,august 17
common teal,missouri,june 05
common teal,new york,july 10
flamingo,new york,october 04
albatross,kentucky,september 02
bald eagle,kansas,october 10
stork,kentucky,july 08
vulture,kansas,september 17
flamingo,kansas,september 01
stork,michigan,july 10
albatross,michigan,may 27
little grebe,missouri,september 15
heron,michigan,september 13
long-tailed duck,maine,may 29
shoebill,kentucky,august 03
stork,michigan,may 23
shoebill,missouri,july 15
long-tailed duck,kentucky,july 18
flamingo,kentucky,july 23
bald eagle,new york,august 16
bald eagle,maine,september 12
shoebill,michigan,september 12
little grebe,kentucky,october 08
little grebe,maine,august 15
long-tailed duck,missouri,may 23
bald eagle,new york,september 07
shoebill,kansas,july 19
albatross,maine,august 01
heron,new york,august 21
long-tailed duck,maine,may 11
heron,new york,august 07
vulture,maine,june 03
albatross,new york,may 19
shoebill,new york,july 12
bald eagle,missouri,september 19
heron,michigan,may 16
little grebe,new york,september 17
shoebill,maine,september 04
stork,new york,june 18
bald eagle,michigan,june 29
albatross,new york,august 17
stork,missouri,july 03
bald eagle,kansas,july 20
common teal,maine,may 25
heron,new york,september 07
heron,kentucky,may 15
flamingo,new york,july 10
vulture,maine,september 02
shoebill,missouri,june 24
bald eagle,new york,may 24
vulture,maine,august 15
common teal,missouri,september 23
heron,missouri,may 20
vulture,kansas,october 31
common teal,kentucky,july 14
flamingo,kentucky,may 11
heron,missouri,august 07
little grebe,kentucky,july 03
shoebill,missouri,october 29
stork,missouri,december 07
long-tailed duck,missouri,september 13
little grebe,michigan,april 29
heron,new york,october 31
heron,kansas,june 20
vulture,kentucky,september 02
long-tailed duck,new york,august 15
vulture,kansas,august 04
vulture,michigan,august 10
heron,new york,july 15
bald eagle,missouri,april 14
bald eagle,michigan,june 13
stork,missouri,july 03
common teal,kansas,september 17
heron,missouri,september 14
flamingo,kentucky,july 26
vulture,michigan,june 30
bald eagle,missouri,june 09
vulture,missouri,october 22
albatross,kansas,march 25
heron,kansas,july 21
heron,maine,august 18
shoebill,kansas,june 29
shoebill,kansas,july 19
heron,maine,april 03
vulture,kansas,august 14
stork,kansas,august 11
vulture,kentucky,june 24
stork,maine,august 02
vulture,maine,august 22
albatross,new york,july 06
stork,missouri,september 18
flamingo,missouri,august 07
common teal,maine,august 15
bald eagle,kentucky,september 29
heron,new york,july 23
stork,missouri,june 23
common teal,michigan,april 15
stork,missouri,march 17
flamingo,new york,august 13
vulture,kentucky,july 02
stork,maine,june 10
heron,missouri,april 01
common teal,michigan,june 24
heron,new york,june 27
common teal,michigan,august 15
flamingo,michigan,august 12
vulture,new york,june 21
